Iphoto vs Time
Notes: 90 pol, 30 mW, 9.45 mW on sample, on junction
Filename and original path: C:\Documents and Settings\Pavlo\Desktop\Data\2016\May 4\iphoto\1_9_3.txt
T_K
t_sec	Y1	X1	Idc	V	X	Y	Polarization	IphotoX2	IphotoY2	
8.40000E+1	2.28571E-5	1.23686E-2	1.74000E-4	5.87317E-4	-7.21500E-7	-1.55000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
8.45000E+1	2.28571E-5	1.23686E-2	1.84000E-4	5.85702E-4	-6.95500E-7	2.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
8.50000E+1	2.28571E-5	1.23686E-2	1.82000E-4	5.81348E-4	-7.31000E-7	2.00000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
8.55000E+1	2.57143E-5	1.23686E-2	1.72000E-4	5.77907E-4	-6.80500E-7	2.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
8.60000E+1	2.57143E-5	1.23686E-2	1.75000E-4	5.76222E-4	-6.63500E-7	1.35000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
8.65000E+1	2.57143E-5	1.23686E-2	1.84000E-4	5.71026E-4	-7.23000E-7	1.25000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
8.70000E+1	2.28571E-5	1.23686E-2	1.81000E-4	5.67023E-4	-6.72000E-7	2.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
8.75000E+1	2.28571E-5	1.23686E-2	1.72000E-4	5.63442E-4	-7.19500E-7	9.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
8.80000E+1	2.28571E-5	1.23686E-2	1.83000E-4	5.58456E-4	-6.87000E-7	3.20000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
8.85000E+1	2.28571E-5	1.23686E-2	1.77000E-4	5.56139E-4	-6.61000E-7	5.50000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
8.90000E+1	2.28571E-5	1.23714E-2	1.83000E-4	5.54033E-4	-6.92500E-7	3.00000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
8.95000E+1	2.28571E-5	1.23714E-2	1.78000E-4	5.48766E-4	-6.73500E-7	-0.00000E+0	9.00001E+1	-1.50000E-7	8.00000E-8
9.00000E+1	2.28571E-5	1.23714E-2	1.83000E-4	5.46589E-4	-6.65500E-7	-1.00000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
9.05000E+1	2.57143E-5	1.23714E-2	1.82000E-4	5.44693E-4	-6.81500E-7	3.75000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
9.10000E+1	2.28571E-5	1.23714E-2	1.73000E-4	5.40059E-4	-6.53000E-7	-6.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
9.15000E+1	2.28571E-5	1.23714E-2	1.79000E-4	5.37742E-4	-6.67000E-7	3.60000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
9.20000E+1	2.57143E-5	1.23714E-2	1.83000E-4	5.36267E-4	-6.63500E-7	4.10000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
9.25000E+1	2.57143E-5	1.23714E-2	1.77000E-4	5.32124E-4	-6.59000E-7	-1.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
9.30000E+1	2.28571E-5	1.23714E-2	1.79000E-4	5.33107E-4	-6.25500E-7	3.50000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
9.35000E+1	2.28571E-5	1.23714E-2	1.78000E-4	5.32194E-4	-6.64000E-7	-3.00000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
9.40000E+1	2.57143E-5	1.23714E-2	1.72000E-4	5.28613E-4	-6.81500E-7	3.05000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
9.45000E+1	2.57143E-5	1.23714E-2	1.73000E-4	5.25945E-4	-6.25000E-7	-5.50000E-9	9.00001E+1	-1.50000E-7	8.00000E-8
9.50000E+1	2.28571E-5	1.23714E-2	1.83000E-4	5.25874E-4	-6.62000E-7	2.45000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
9.55000E+1	2.28571E-5	1.23714E-2	1.73000E-4	5.21451E-4	-6.37000E-7	1.35000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
9.60000E+1	2.28571E-5	1.23714E-2	1.72000E-4	5.20187E-4	-6.28500E-7	-9.00000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
9.65000E+1	2.28571E-5	1.23714E-2	1.77000E-4	5.20397E-4	-6.23500E-7	3.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
9.70000E+1	2.57143E-5	1.23714E-2	1.78000E-4	5.15131E-4	-6.47500E-7	5.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
9.75000E+1	2.28571E-5	1.23714E-2	1.73000E-4	5.16957E-4	-6.26500E-7	3.60000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
9.80000E+1	2.28571E-5	1.23714E-2	1.72000E-4	5.18642E-4	-6.11000E-7	1.25000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
9.85000E+1	2.57143E-5	1.23714E-2	1.82000E-4	5.13727E-4	-6.43000E-7	3.30000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
9.90000E+1	2.57143E-5	1.23714E-2	1.84000E-4	5.14499E-4	-6.19000E-7	4.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
9.95000E+1	2.57143E-5	1.23714E-2	1.71000E-4	5.12252E-4	-6.41500E-7	-1.45000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.00000E+2	2.57143E-5	1.23714E-2	1.84000E-4	5.06564E-4	-6.46000E-7	1.30000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.00500E+2	2.57143E-5	1.23714E-2	1.80000E-4	5.06494E-4	-6.13500E-7	9.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
1.01000E+2	2.57143E-5	1.23714E-2	1.80000E-4	5.07898E-4	-6.02000E-7	-3.00000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
1.01500E+2	2.57143E-5	1.23743E-2	1.81000E-4	5.01789E-4	-6.21500E-7	-2.00000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
1.02000E+2	2.57143E-5	1.23743E-2	1.75000E-4	5.02351E-4	-6.23500E-7	8.50000E-9	9.00001E+1	-1.60000E-7	7.00000E-8
1.02500E+2	2.57143E-5	1.23714E-2	1.84000E-4	5.02842E-4	-6.12000E-7	-6.00000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
1.03000E+2	2.57143E-5	1.23714E-2	1.73000E-4	4.97716E-4	-6.39000E-7	2.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.03500E+2	2.57143E-5	1.23743E-2	1.75000E-4	5.00104E-4	-5.93500E-7	2.75000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
1.04000E+2	2.57143E-5	1.23714E-2	1.74000E-4	5.02351E-4	-6.20000E-7	-1.05000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
1.04500E+2	2.57143E-5	1.23714E-2	1.81000E-4	4.97646E-4	-6.33500E-7	1.90000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.05000E+2	2.28571E-5	1.23714E-2	1.73000E-4	4.99191E-4	-5.90500E-7	-2.00000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
1.05500E+2	2.57143E-5	1.23714E-2	1.75000E-4	5.00736E-4	-6.16000E-7	-1.00000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.06000E+2	2.57143E-5	1.23743E-2	1.74000E-4	4.98278E-4	-6.46000E-7	1.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.06500E+2	2.57143E-5	1.23743E-2	1.77000E-4	5.00736E-4	-6.09500E-7	5.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
1.07000E+2	2.28571E-5	1.23743E-2	1.74000E-4	4.97997E-4	-6.62000E-7	4.05000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.07500E+2	2.57143E-5	1.23714E-2	1.79000E-4	4.96312E-4	-6.25000E-7	4.75000E-8	9.00001E+1	-1.60000E-7	9.00000E-8
1.08000E+2	2.57143E-5	1.23714E-2	1.74000E-4	4.88869E-4	-6.33000E-7	-6.50000E-9	9.00001E+1	-1.70000E-7	8.00000E-8
1.08500E+2	2.57143E-5	1.23714E-2	1.75000E-4	4.81847E-4	-5.86000E-7	-5.00000E-10	9.00001E+1	-1.70000E-7	8.00000E-8
1.09000E+2	2.57143E-5	1.23743E-2	1.83000E-4	4.81285E-4	-6.26500E-7	2.95000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
1.09500E+2	2.57143E-5	1.23743E-2	1.78000E-4	4.74684E-4	-5.72000E-7	4.65000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
1.10000E+2	2.28571E-5	1.23743E-2	1.72000E-4	4.69839E-4	-6.32500E-7	-1.10000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
1.10500E+2	2.57143E-5	1.23743E-2	1.77000E-4	4.70541E-4	-5.72500E-7	-1.65000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.11000E+2	2.57143E-5	1.23743E-2	1.83000E-4	4.66820E-4	-5.90500E-7	3.10000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
1.11500E+2	2.57143E-5	1.23743E-2	1.78000E-4	4.61132E-4	-5.72000E-7	1.75000E-8	9.00001E+1	-1.70000E-7	8.00000E-8
1.12000E+2	2.57143E-5	1.23743E-2	1.78000E-4	4.63379E-4	-6.00500E-7	3.70000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
1.12500E+2	2.57143E-5	1.23743E-2	1.84000E-4	4.57621E-4	-5.79500E-7	-4.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
1.13000E+2	2.57143E-5	1.23743E-2	1.74000E-4	4.49546E-4	-5.65000E-7	2.15000E-8	9.00001E+1	-1.50000E-7	8.00000E-8
1.13500E+2	2.57143E-5	1.23743E-2	1.71000E-4	4.54250E-4	-5.67500E-7	-2.05000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.14000E+2	2.57143E-5	1.23743E-2	1.81000E-4	4.46667E-4	-5.49500E-7	2.85000E-8	9.00001E+1	-1.70000E-7	7.00000E-8
1.14500E+2	2.57143E-5	1.23743E-2	1.84000E-4	4.36415E-4	-5.71500E-7	-4.50000E-9	9.00001E+1	-1.60000E-7	9.00000E-8
1.15000E+2	2.57143E-5	1.23743E-2	1.80000E-4	4.42313E-4	-5.48500E-7	2.20000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.15500E+2	2.57143E-5	1.23743E-2	1.71000E-4	4.34168E-4	-5.37500E-7	-6.50000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
1.16000E+2	2.57143E-5	1.23771E-2	1.81000E-4	4.24477E-4	-5.50000E-7	2.85000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.16500E+2	2.57143E-5	1.23771E-2	1.84000E-4	4.31218E-4	-5.64000E-7	-5.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
1.17000E+2	2.57143E-5	1.23771E-2	1.74000E-4	4.21598E-4	-4.98000E-7	9.50000E-9	9.00001E+1	-1.70000E-7	9.00000E-8
1.17500E+2	2.57143E-5	1.23771E-2	1.82000E-4	4.10574E-4	-5.37000E-7	-9.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
1.18000E+2	2.57143E-5	1.23771E-2	1.76000E-4	4.17526E-4	-5.11000E-7	3.10000E-8	9.00001E+1	-1.60000E-7	7.00000E-8
1.18500E+2	2.57143E-5	1.23771E-2	1.74000E-4	4.07414E-4	-5.29500E-7	5.00000E-9	9.00001E+1	-1.60000E-7	8.00000E-8
1.19000E+2	2.57143E-5	1.23771E-2	1.81000E-4	3.96179E-4	-5.01500E-7	-1.85000E-8	9.00001E+1	-1.60000E-7	8.00000E-8
1.19500E+2	2.57143E-5	1.23771E-2	1.82000E-4	4.05939E-4	-5.21000E-7	-1.80000E-8	9.00001E+1	-1.70000E-7	9.00000E-8
